id,name,property_id,room_id,propertyutil_id,value,details,created_at,updated_at
8901,balcony,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8902,lights,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8903,fans,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8904,curtainrods,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8905,curtains,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8906,mirror,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8907,windowmesh,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8908,aircondition,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8909,wardrobewithoutmirror,189,473,0,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8910,showercubical,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8911,washbasinwithcabinet,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8912,clothhanger,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8913,mirrorlight,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8914,mirror,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8915,towelrod,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8916,commode,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8917,geyser,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8918,healthfaucet,189,0,1245,0,NULL,"2018-03-13 14:26:08","2018-03-13 14:26:08"
8919,tvstand,58,0,118,,NULL,"2018-03-14 20:23:40","2018-03-14 20:23:40"
8920,showcase,58,0,118,,NULL,"2018-03-14 20:23:40","2018-03-14 20:23:40"
8921,windowmesh,58,0,118,,NULL,"2018-03-14 20:23:40","2018-03-14 20:23:40"
8922,callingbell,58,0,118,,NULL,"2018-03-14 20:23:40","2018-03-14 20:23:40"
8942,terracewalkway,191,0,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8943,security,191,0,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8948,washbasin,191,0,1253,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8953,washbasin,191,0,1254,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8954,attachedbathroom,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8955,balcony,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8956,lights,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8957,fans,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8958,curtainrods,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8959,curtains,191,475,0,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8960,showercubical,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8961,washbasinwithoutcabinet,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8962,clothhanger,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8963,commode,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8964,geyser,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8965,healthfaucet,191,0,1259,0,NULL,"2018-03-15 08:27:05","2018-03-15 08:27:05"
8966,fullpowerbackup,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8967,landscapedgarden,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8968,indoorgames,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8969,tabletennis,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8970,swimmingpool,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8971,gymnasium,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8972,joggingtrack,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8973,playarea,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8974,tenniscourt,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8975,badmintoncourt,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8976,basketballcourt,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8977,cricketcourt,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8978,rainwaterharvesting,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8979,clubhouse,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8980,gaspipeline,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8981,drainageandsewagetreatment,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8982,atm,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8983,laundry,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8984,supermarket,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8985,security,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8986,openlawns,192,0,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8987,kitchen,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8988,livingroom,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8989,sofa,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8990,tv,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8991,washingmachine,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8992,dishtv,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8993,windowmesh,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8994,callingbell,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8995,wifi,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8996,balcony,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8997,tubelights,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8998,lights,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
8999,fans,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9000,curtainrods,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9001,curtains,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9002,videocallingbell,192,0,1260,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9003,exhaust,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9004,washbasin,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9005,kitchencabinets,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9006,gaspoint,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9007,chimney,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9008,hob,192,0,1261,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9009,bed,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9010,wifi,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9011,attachedbathroom,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9012,tubelights,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9013,lights,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9014,fans,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9015,curtainrods,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9016,curtains,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9017,wardrobewithmirror,192,476,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9018,showerpartisan,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9019,washbasinwithoutcabinet,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9020,clothhanger,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9021,mirror,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9022,commode,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9023,geyser,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9024,healthfaucet,192,0,1266,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9025,bed,192,477,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9026,wifi,192,477,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
9027,sharedbathroom,192,477,0,0,NULL,"2018-03-15 20:35:29","2018-03-15 20:35:29"
